0.0279115;0.0310271;0.0328459;0.0329504;0.0635448;0.0642708;0.068238;0.0553;0.0389197;0.0401868;0.0436598;0.0461263;0.0368183;0.0486198;0.184576;0.187699;0.179396;0.170349;0.0361195;0.0374787;0.0390343;0.266717;0.311108;0.304324;0.308884;
0.0366435;0.0360619;0.0312899;0.0246031;0.033502;0.0378859;0.0311454;0.0354249;0.032675;0.0430821;0.0458344;0.0504573;0.0253005;0.0306246;0.0340698;0.038423;0.0393266;0.0335461;0.0385532;0.0494324;0.167113;0.171418;0.173488;0.0338686;0.0370366;
0.0315188;0.0360609;0.0402207;0.0448805;0.0598044;0.0533995;0.0580622;0.0626501;0.0553272;0.0379978;0.0402605;0.0365712;0.0395272;0.0336185;0.0357359;0.253309;0.340248;0.364314;0.352256;0.0720637;0.0477111;0.0272777;0.0317595;0.035248;0.0378054;
0.0417411;0.0469257;0.0623524;0.0564503;0.060825;0.0612264;0.0558371;0.0391187;0.0309983;0.0327455;0.038708;0.032407;0.0355209;0.0391399;0.0434741;0.168963;0.167918;0.17282;0.137906;0.0489338;0.0403918;0.0435392;0.0457517;0.0405102;0.0442944;
0.0556206;0.0584565;0.0629418;0.0550566;0.041926;0.0363742;0.0410581;0.0260007;0.0265094;0.164051;0.170291;0.0276612;0.0214157;0.036088;0.0385056;0.0311168;0.0333122;0.0455502;0.0458565;0.0379051;0.0341852;0.0275193;0.0389907;0.197394;0.200716;
0.193885;0.199545;0.20264;0.214326;0.214213;0.208788;0.073522;0.066193;0.0806016;0.0850432;0.0898924;0.07693;0.0659377;0.0679557;0.0455683;0.0482731;0.0525325;0.0468366;0.0509389;0.0447536;0.0479436;0.0340054;0.0223652;0.0268691;0.030729;
0.0339477;0.0334175;0.0453922;0.0481496;0.0421773;0.0472404;0.0263962;0.0284791;0.0417939;0.0359514;0.038812;0.0331229;0.0357554;0.0382118;0.0534771;0.0177707;0.0320195;0.0269789;0.0314551;0.0363266;0.0399186;0.0374308;0.0613107;0.0851099;0.0892083;
0.0943761;0.0564932;0.0601754;0.0641122;0.0592156;0.0754041;0.0760245;0.0672833;0.0719585;0.0746648;0.0675743;0.0722484;0.0588605;0.0641259;0.0593644;0.0640636;0.0584556;0.0732775;0.0752021;0.0803056;0.0743965;0.0796336;0.0862821;0.0803238;0.0841509;
0.0584879;0.060878;0.0643824;0.0580261;0.0611921;0.0565399;0.0893416;0.0937431;0.0885866;0.0951788;0.0988602;0.0519068;0.0546977;0.057546;0.0715048;0.0661178;0.0682714;0.0928511;0.0971916;0.102081;0.0854064;0.108241;0.0967606;0.0709568;0.0729016;
0.0647474;0.0708563;0.0754343;0.0541014;0.0585366;0.206339;0.210456;0.196807;0.33455;0.3597;0.395029;0.26101;0.259676;0.255893;0.260438;0.25258;0.256492;0.251917;0.25894;0.254408;0.269148;0.181498;0.174082;0.192814;0.20922;
0.214227;0.205448;0.206291;0.21114;0.205658;0.208146;0.201985;0.206567;0.210555;0.204479;0.211334;0.16361;0.178514;0.180683;0.185515;0.180387;0.181211;0.206541;0.210504;0.214144;0.182346;0.174984;0.177763;0.181218;0.175597;
0.180742;0.174416;0.173836;0.151672;0.157181;0.160472;0.151392;0.155382;0.148498;0.174266;0.176679;0.171325;0.176681;0.170814;0.175689;0.253126;0.27597;0.280654;0.29433;0.299084;0.303782;0.297908;0.303516;0.297135;0.302319;
0.306335;0.301295;0.357107;0.361034;0.349253;0.194072;0.19413;0.19872;0.194261;0.199091;0.177437;0.151727;0.145026;0.160122;0.164963;0.160361;0.165228;0.170614;0.16534;0.24708;0.251124;0.241451;0.246249;0.239364;0.244962;
0.239131;0.24411;0.247608;0.254184;0.203786;0.0637114;0.0567947;0.061615;0.0650285;0.0596107;0.0647306;0.0696497;0.0636117;0.0681808;0.0711995;0.095252;0.09812;0.0920171;0.0950726;0.100121;0.0949146;0.0986857;0.0836139;0.0726938;0.0579735;
0.0721235;0.0797579;0.0734535;0.0776298;0.0694364;0.0735901;0.0646289;0.0472798;0.0515285;0.0436581;0.0517072;0.0527498;0.0567246;0.0615213;0.0655225;0.0704881;0.0747312;0.0686933;0.0617675;0.0452294;0.0517928;0.0396896;0.0424571;0.0363727;0.0497813;
0.0553814;0.0597308;0.0524813;0.0564259;0.0503621;0.0396145;0.044833;0.0373971;0.0390798;0.0339215;0.0381883;0.0346711;0.0496413;0.0545686;0.059473;0.0640009;0.0593219;0.0629671;0.0501125;0.0271942;0.03213;0.03567;0.030427;0.035212;0.0505018;
0.0542975;0.0487214;0.050894;0.0422139;0.0368427;0.0387393;0.0335787;0.0377006;0.0360743;0.0305165;0.03586;0.0500707;0.0552804;0.0494065;0.0478005;0.0435635;0.0443203;0.0464432;0.0497909;0.044365;0.0491073;0.0377051;0.0511041;0.0760169;0.0821274;
0.0842243;0.0766383;0.0447939;0.0398003;0.0442305;0.0484913;0.0629534;0.0570402;0.0567313;0.0614552;0.0562788;0.0411072;0.0330211;0.0378794;0.0260029;0.0399313;0.0341556;0.067039;0.204963;0.19875;0.203071;0.204068;0.185209;0.199739;0.0909742;
0.0852215;0.090418;0.0851515;0.0895628;0.0943197;0.0622596;0.0518147;0.0543904;0.0669993;0.0719495;0.0648853;0.0679264;0.0719623;0.0620393;0.0509379;0.0509033;0.045265;0.0471376;0.0514085;0.0455348;0.0503605;0.0635185;0.179764;0.181526;0.183301;
0.173282;0.165158;0.0396015;0.0435821;0.0474845;0.0608319;0.178151;0.179368;0.183635;0.176325;0.167481;0.0474941;0.0518945;0.0572201;0.051395;0.168415;0.180487;0.169417;0.170303;0.161164;0.0371137;0.0506777;0.177089;0.211981;0.20514;
0.204016;0.19988;0.205052;0.0685134;0.0762814;0.0785214;0.0673524;0.069746;0.0749386;0.0665687;0.0505242;0.0564924;0.0596284;0.0546414;0.0608889;0.0738027;0.0789605;0.074086;0.0789111;0.0851871;0.0781012;0.0763846;0.0611314;0.0600895;0.065035;
0.0796335;0.954963;1.26738;1.25848;1.26218;1.25614;1.36222;0.429566;0.203656;0.194378;0.200962;0.20029;0.0585541;0.0575131;0.0500363;0.053392;0.067422;0.0613964;0.065016;0.0696549;0.094426;0.0770857;0.0789629;0.0937132;0.0642004;
0.0585489;0.0642547;0.0691587;0.0618757;0.0203551;0.0352375;0.0299955;0.0360859;0.0512034;0.0567647;0.0602736;0.0520876;0.0535118;0.0243717;0.0320099;0.0334235;0.0387262;0.0528348;0.0564165;0.050315;0.0550642;0.0403947;0.0351454;0.037704;0.0306709;
0.0352194;0.0402344;0.0456208;0.0587752;0.0505761;0.0555379;0.0598119;0.0518887;0.0394646;0.0419337;0.0396604;0.0329653;0.0388574;0.0421474;0.0565787;0.0622003;0.0557257;0.0586276;0.0613722;0.0183663;0.0234769;0.0269234;0.0315225;0.0578865;0.0618391;
0.0678183;0.0621064;0.0663149;0.0421619;0.0161109;0.0343728;0.0300027;0.0437485;0.0488715;0.0541266;0.0562139;0.0284639;0.0278552;0.0328834;0.0390508;0.0331816;0.0357156;0.0409582;0.0569461;0.0635731;0.0672285;0.0607592;0.065918;0.0417675;0.0389569;
0.0440826;0.0390114;0.0444377;0.0493315;0.0437177;0.0764675;0.0715908;0.0762514;0.0702788;0.076627;0.053222;0.054185;0.0573958;0.0525319;0.0574668;0.0823483;0.0766736;0.0819453;0.0843156;0.0790429;0.078174;0.0820216;0.0542342;0.05999;0.054622;
0.0567059;0.0492642;0.0752836;0.101331;0.106305;0.0987342;0.10161;0.106835;0.0995013;0.0878275;0.102956;0.108772;0.134825;0.140552;0.14548;0.138826;0.143413;0.137996;0.149404;0.184356;0.178918;0.182713;0.161109;0.471124;0.722544;
0.738616;0.729399;0.735309;0.725428;0.729818;0.733319;0.740696;0.734598;0.736335;0.748151;0.753498;0.749266;0.75528;0.751567;0.757104;0.851707;0.866443;0.870687;0.457216;0.307272;0.310933;0.30466;0.319466;0.312497;0.315844;
0.317984;0.312167;0.317025;0.321478;0.331002;0.323183;0.326453;0.321328;0.326743;0.322005;0.326631;0.331222;0.208185;0.212671;0.203854;0.188246;0.18159;0.192602;0.18628;0.189539;0.192836;0.187405;0.191467;0.181656;0.173731;
0.161838;0.166603;0.161726;0.176917;0.179863;0.185389;0.179407;0.146668;0.142851;0.136678;0.161201;0.162204;0.187842;0.153436;0.155444;0.136299;0.137462;0.140841;0.133882;0.140661;0.132771;0.136563;0.131506;0.139804;0.152637;
0.159563;0.161138;0.134187;0.138074;0.133107;0.139155;0.105089;0.109652;0.100581;0.104741;0.0926098;0.0949554;0.109472;0.103256;0.108185;0.106133;0.105853;0.1096;0.103352;0.109268;0.0969152;0.100196;0.0919688;0.0870035;0.101585;
0.106538;0.101649;0.100684;0.105685;0.101198;0.106803;0.100798;0.101609;0.109241;0.104471;0.0913027;0.105195;0.108387;0.113365;0.107859;0.213113;0.22789;0.234831;0.228669;0.227476;0.243052;0.24862;0.242748;0.234447;0.225245;
0.342457;0.346835;0.283778;0.274492;0.282082;0.307042;0.310342;0.300295;0.293252;0.307628;0.311332;0.306507;0.196234;0.198409;0.188853;0.193656;0.188519;0.192755;0.167684;0.169951;0.163465;0.165969;0.177485;0.122306;0.127568;
0.16089;0.1557;0.159899;0.152713;0.177761;0.17276;0.129341;0.123534;0.12915;0.123428;0.127532;0.132883;0.127867;0.132757;0.139304;0.131465;0.14517;0.149491;0.154471;0.23179;0.247229;0.253026;0.255409;0.260049;0.255133;
0.260033;0.245424;0.239898;0.229681;0.347269;0.353525;0.236658;0.242334;0.233304;0.237645;0.243132;0.257729;0.354689;0.389949;0.37745;0.369526;0.257769;0.263284;0.274814;0.268224;0.641686;0.636001;0.641059;0.643003;0.753426;
0.638452;0.631101;0.625345;0.630754;0.62393;0.629883;0.624733;0.628557;0.60798;0.272782;0.379628;0.38455;0.388202;0.373606;0.266495;0.258586;0.25997;0.254889;0.268724;0.404188;0.397023;0.401875;0.4071;0.397797;0.259277;
0.253042;0.258789;0.254043;0.264385;0.268929;0.274692;0.279684;0.266992;0.141739;0.133748;0.141028;0.136169;0.151388;0.151095;0.166244;0.104154;0.105631;0.11089;0.106041;0.110178;0.073718;0.188085;0.214922;0.22038;0.21244;
0.217371;0.211696;0.21524;0.0790942;0.0744093;0.080499;0.0752089;0.0812475;0.0867414;0.0806687;0.0855132;0.077463;0.0654436;0.0705334;0.0647044;0.0852169;0.112377;0.1165;0.0816421;0.0634365;0.0670245;0.062329;0.517349;0.752549;0.796258;
0.799585;0.803823;0.808555;0.802604;0.78679;0.127847;0.0858196;0.0785397;0.073056;0.0750075;0.211504;0.2081;0.207988;0.200987;0.203888;0.197898;0.19744;0.0534052;0.0563335;0.0714592;0.321581;0.326861;0.333087;0.358678;0.363771;
0.368681;0.330393;0.0981056;0.088774;0.0909684;0.0652372;0.0603757;0.0656123;0.070092;0.0732375;0.0752397;0.076512;0.0783351;0.0735017;0.0787791;0.0683527;0.0517681;0.0453359;0.0515465;0.0461372;0.0491823;0.0434751;0.0490903;0.0644223;
