1.30946;1.01439;0.830955;0.720642;0.782658;0.732329;0.774565;0.713959;0.715948;1.01167;0.787588;0.717534;0.883237;0.71102;0.722419;0.71299;0.724399;0.735548;0.830184;0.72031;0.884919;0.794284;0.786013;0.786296;0.77787;
1.00403;1.43336;1.27162;0.996904;0.711586;0.764767;0.726318;0.718185;0.729417;0.710407;0.794015;0.713859;0.72665;0.819944;0.780405;0.718946;0.893709;0.742657;0.796232;0.797707;0.901933;0.730109;0.720932;0.732802;0.723912;
0.797462;0.736552;1.03344;1.0336;0.749772;0.800935;0.862868;0.793033;0.732617;0.794007;0.794065;0.723652;0.73542;0.746143;0.737628;0.737514;0.881919;0.780827;0.790147;0.721281;0.730805;0.781756;0.720303;0.742821;0.733178;
0.743733;0.806137;0.827605;0.726888;0.838365;0.72552;0.775872;1.12253;0.939136;0.85772;0.775788;0.785047;0.794737;0.722692;0.977447;0.804841;0.733541;0.743481;0.784746;0.724525;0.72366;0.804187;0.721974;0.720668;0.791546;
0.800413;0.738464;0.740268;0.760957;0.730404;0.779894;0.789746;1.10657;0.862868;0.772042;0.721329;0.721537;0.72301;0.774268;0.744293;0.816336;0.723606;0.734579;0.733742;0.774727;0.734483;0.724384;0.795976;0.764735;0.775655;
0.724741;0.73499;0.827211;0.776147;0.726278;0.726754;0.726721;0.768226;0.728283;0.720299;0.721906;0.805103;0.733589;0.715818;0.708943;0.793613;0.734641;0.716434;0.789403;0.729302;0.740824;0.802997;0.824139;0.733387;0.827546;
0.779434;0.874264;0.834636;0.763009;0.723167;0.785483;0.786402;0.776701;0.736681;0.729067;0.720351;0.712015;0.72455;0.725255;0.84824;0.717005;0.720499;0.742808;0.785631;0.734856;0.766817;0.728315;0.729379;0.740797;0.793099;
0.724943;0.737422;0.729418;0.80049;0.720795;0.731606;0.79477;0.724917;0.777964;0.77951;0.718092;0.986728;0.794281;0.744113;0.734089;0.7344;0.807395;0.717036;0.73806;0.80216;0.72165;0.722382;0.794403;0.71292;0.713246;
0.73471;0.725909;0.798468;0.707571;0.719999;0.976362;0.711358;0.722577;0.724593;0.746397;0.800121;0.729519;0.841037;0.781582;0.801775;0.711841;0.835086;0.75431;0.783879;0.73356;0.725951;0.777134;0.736956;0.738161;0.719675;
0.732301;0.785034;0.725796;0.830961;0.719891;0.720941;0.783542;0.784992;0.867271;0.797377;0.797312;0.725607;0.744239;0.79551;0.725589;0.735555;0.776087;0.723878;0.716328;0.798791;0.738534;0.738887;0.791337;0.791414;0.782631;
0.72232;0.7244;0.725583;0.798071;0.737541;0.719032;0.844488;0.72503;0.72525;0.726831;0.739869;0.741184;0.781627;0.730919;0.773017;0.723415;0.77588;0.776723;0.797244;0.737321;0.782008;0.7838;0.733406;0.725279;0.737125;
0.716957;0.829849;0.708799;0.884108;0.814369;0.785209;0.806647;0.725891;0.716238;0.738971;0.751688;0.730868;0.710254;0.833771;0.783648;0.723674;0.794697;
0.720216;0.731589;0.733228;0.784178;0.734671;0.77763;0.780129;0.771798;0.731655;0.72333;0.795255;0.776137;0.724987;0.725116;0.727012;0.797149;0.758543;0.789916;0.781899;0.784044;0.722988;0.715436;0.726944;0.779351;0.729421;
0.711698;0.723113;0.899801;0.716433;0.728459;0.741009;0.71216;0.73353;0.796576;0.727578;0.760032;0.741303;0.781984;0.802794;0.88577;0.754894;0.71581;1.20597;0.961602;0.810077;0.770539;0.792392;0.915224;0.764591;0.714601;
0.73694;0.728095;0.728374;0.822538;0.710244;0.731448;0.743321;0.724782;0.716744;0.779312;0.729749;0.719916;0.711839;0.743195;0.712109;0.733399;0.714301;0.789264;0.800273;0.780737;0.801022;0.729881;0.730849;0.742378;0.783728;
0.78449;0.775367;0.714779;0.725382;0.716493;0.779336;0.728619;0.730796;0.732108;0.723321;0.765037;0.796251;0.786135;0.726389;0.797964;0.728662;0.801111;0.731693;0.73246;0.724362;0.809814;0.741547;0.784157;0.733386;0.723137;
0.785064;0.766896;0.768792;0.824715;0.753813;0.774732;0.796679;0.71699;0.7476;0.736877;0.746424;0.716145;0.747583;0.727728;0.728194;0.717388;0.768027;0.716783;0.736674;0.718708;0.741985;0.723739;0.725323;0.726473;0.718051;
0.7809;0.730397;0.720537;0.844204;0.732989;0.786064;0.99237;0.728323;0.718847;0.780426;0.770402;0.740417;0.711231;0.721551;0.784041;0.714594;0.724175;0.775094;0.73466;0.744591;0.71358;0.73534;0.788488;0.789101;0.790056;
0.739844;0.720655;0.781731;0.7708;0.781302;0.780952;0.72874;0.718757;0.729846;0.792092;0.711337;0.721932;0.805604;0.786604;0.715759;0.881151;0.902745;0.698838;0.843798;0.762882;0.753625;0.918261;0.735661;0.818561;0.718134;
0.720889;0.734439;0.777099;0.737703;0.800453;0.783145;3.42925;3.16584;2.93335;2.69948;2.41354;2.10811;1.84292;1.55878;1.29477;1.09194;0.869114;0.778274;0.778796;0.729782;0.731131;0.724071;0.725592;0.736561;0.717129;
0.718676;0.78163;0.794002;0.714165;0.787569;0.768825;0.731872;0.723844;0.756478;0.810828;0.721801;0.917242;0.837397;0.778415;0.739156;0.791953;0.744132;0.715677;0.727352;0.718777;0.729345;0.709262;0.710272;0.745748;0.740741;
0.726469;0.714401;0.783271;0.731944;0.753279;0.784671;0.91053;0.801997;0.744858;0.738237;0.774033;0.871244;0.834517;0.782648;0.834317;0.84627;0.776991;0.769868;
